referrer,views_total,views_unique
systemsomicslab.github.io,1970,610
Google,327,62
github.com,72,16
Bing,21,7
nature.com,11,8
chatgpt.com,5,2
cn.bing.com,4,3
prime.psc.riken.jp,3,3
zenodo.org,3,2
DuckDuckGo,3,1
