referrer,views_total,views_unique
systemsomicslab.github.io,1931,679
Google,284,88
github.com,143,32
Bing,95,32
chatgpt.com,65,25
nature.com,14,5
DuckDuckGo,12,5
perplexity.ai,11,1
prime.psc.riken.jp,4,1
zenodo.org,2,2
