referrer,views_total,views_unique
systemsomicslab.github.io,1158,367
Bing,117,51
Google,91,40
cn.bing.com,56,38
github.com,31,11
zenodo.org,24,2
copilot.microsoft.com,16,1
nature.com,13,4
chatgpt.com,5,3
word-edit.officeapps.live.com,5,2
