referrer,views_total,views_unique
systemsomicslab.github.io,2252,817
Google,223,79
Bing,86,27
github.com,37,19
Baidu,33,2
chatgpt.com,21,7
pennstate.service-now.com,13,2
DuckDuckGo,10,2
grpw.hronet.local,5,1
qianwen.com,4,1
