referrer,views_total,views_unique
systemsomicslab.github.io,1599,548
Google,190,34
github.com,149,14
Bing,12,9
zenodo.org,11,4
prime.psc.riken.jp,6,4
biorxiv.org,3,1
es.search.yahoo.com,1,1
gemini.google.com,1,1
bilibili.com,1,1
