referrer,views_total,views_unique
systemsomicslab.github.io,1838,637
Bing,267,84
Google,180,64
cn.bing.com,177,83
github.com,67,16
nature.com,27,5
yandex.ru,27,3
chatgpt.com,25,7
DuckDuckGo,20,5
oods.univie.ac.at,10,2
