referrer,views_total,views_unique
systemsomicslab.github.io,2241,867
Google,234,100
github.com,155,39
Bing,113,56
chatgpt.com,20,6
nature.com,14,6
search.brave.com,6,3
yandex.ru,3,2
ntp.msn.cn,2,2
zenodo.org,2,2
