referrer,views_total,views_unique
systemsomicslab.github.io,1966,670
Google,215,64
Bing,76,18
github.com,63,12
trello.com,18,1
chatgpt.com,14,4
nature.com,9,2
cn.bing.com,8,4
DuckDuckGo,3,2
prime.psc.riken.jp,3,2
