referrer,views_total,views_unique
systemsomicslab.github.io,1759,736
Google,125,58
github.com,102,27
Bing,71,37
doubao.com,19,2
chatgpt.com,15,13
mail-attachment.googleusercontent.com,4,3
zenodo.org,4,3
DuckDuckGo,4,2
nature.com,3,1
