referrer,views_total,views_unique
systemsomicslab.github.io,1194,405
Google,209,35
github.com,72,14
cn.bing.com,31,10
global.bing.com,13,1
nature.com,11,4
Bing,9,6
v.hbu.cn,7,3
chatgpt.com,3,1
prime.psc.riken.jp,2,2
