referrer,views_total,views_unique
systemsomicslab.github.io,1920,639
Google,155,50
github.com,41,18
Bing,29,12
prime.psc.riken.jp,9,7
cn.bing.com,7,6
chatgpt.com,5,1
DuckDuckGo,4,1
doubao.com,2,1
zenodo.org,2,1
