referrer,views_total,views_unique
systemsomicslab.github.io,1563,714
Google,108,61
github.com,106,28
Bing,47,35
chatgpt.com,33,19
statics.teams.cdn.office.net,13,3
zenodo.org,4,3
doubao.com,4,2
teams.public.onecdn.static.microsoft,4,1
mail-attachment.googleusercontent.com,3,2
