referrer,views_total,views_unique
systemsomicslab.github.io,1658,530
Google,199,64
github.com,93,13
Bing,47,12
trello.com,19,2
chatgpt.com,13,3
wmail.hines.hokudai.ac.jp,8,2
nature.com,8,1
DuckDuckGo,4,3
qwant.com,3,2
