referrer,views_total,views_unique
systemsomicslab.github.io,1935,734
Google,216,58
github.com,46,18
prime.psc.riken.jp,21,3
Bing,19,9
chatgpt.com,17,7
cn.bing.com,14,7
statics.teams.cdn.office.net,11,4
nature.com,4,3
zenodo.org,4,3
