referrer,views_total,views_unique
systemsomicslab.github.io,1609,743
Google,172,70
Bing,92,42
github.com,79,30
chatgpt.com,21,13
enauczanie.pg.edu.pl,12,7
learn.inha.ac.kr,5,4
nature.com,5,2
prime.psc.riken.jp,4,1
doubao.com,3,2
