referrer,views_total,views_unique
systemsomicslab.github.io,1574,754
Google,178,88
chatgpt.com,74,35
Bing,69,41
github.com,57,36
Baidu,7,6
DuckDuckGo,7,4
nature.com,5,4
claude.ai,4,2
zenodo.org,3,3
