referrer,views_total,views_unique
systemsomicslab.github.io,1510,620
Google,157,74
github.com,154,37
Bing,109,33
chatgpt.com,67,38
nature.com,7,3
perplexity.ai,6,2
DuckDuckGo,5,2
teams.public.onecdn.static.microsoft,3,2
zenodo.org,3,2
