referrer,views_total,views_unique
systemsomicslab.github.io,1927,721
Google,257,77
github.com,122,34
Bing,101,41
chatgpt.com,64,28
nature.com,13,4
DuckDuckGo,10,6
prime.psc.riken.jp,5,2
claude.ai,2,1
search.brave.com,2,1
