referrer,views_total,views_unique
systemsomicslab.github.io,2403,666
github.com,870,18
Google,147,40
Bing,25,7
prime.psc.riken.jp,21,14
mail.google.com,9,2
cn.bing.com,8,4
nerdyturtlez.com,4,2
DuckDuckGo,2,2
lms.uwa.edu.au,2,1
