referrer,views_total,views_unique
systemsomicslab.github.io,1776,760
Google,162,70
github.com,80,24
Bing,70,36
chatgpt.com,12,6
Yahoo,9,3
statics.teams.cdn.office.net,7,3
nature.com,6,3
doubao.com,6,2
lmis-idemitsu.lightning.force.com,4,2
