referrer,views_total,views_unique
systemsomicslab.github.io,1528,592
Google,206,83
github.com,87,24
Bing,67,26
chatgpt.com,13,6
nature.com,13,4
prime.psc.riken.jp,6,2
yandex.ru,3,1
DuckDuckGo,2,2
ecosia.org,2,1
