referrer,views_total,views_unique
systemsomicslab.github.io,1791,744
Google,236,79
Bing,84,44
chatgpt.com,74,32
github.com,69,35
nature.com,8,4
DuckDuckGo,5,2
claude.ai,4,2
Baidu,3,3
zenodo.org,3,3
