referrer,views_total,views_unique
systemsomicslab.github.io,1826,759
Google,152,69
github.com,116,30
Bing,73,36
statics.teams.cdn.office.net,14,7
Yahoo,10,4
chatgpt.com,9,5
nature.com,7,4
doubao.com,6,2
DuckDuckGo,3,2
