referrer,views_total,views_unique
systemsomicslab.github.io,3303,717
Google,201,52
github.com,147,16
Bing,39,9
prime.psc.riken.jp,18,13
usc-excel.officeapps.live.com,12,2
t.co,5,1
zenodo.org,4,2
alidocs.dingtalk.com,3,1
ecosia.org,3,1
