referrer,views_total,views_unique
systemsomicslab.github.io,1772,756
Google,210,83
Bing,86,45
chatgpt.com,78,32
github.com,67,37
nature.com,7,5
DuckDuckGo,6,3
claude.ai,4,2
Baidu,3,3
zenodo.org,3,3
