referrer,views_total,views_unique
systemsomicslab.github.io,2195,878
Google,218,89
github.com,100,41
Bing,98,56
chatgpt.com,27,9
chat.mistral.ai,14,1
nature.com,13,6
search.brave.com,8,4
claude.ai,7,2
DuckDuckGo,4,2
