referrer,views_total,views_unique
systemsomicslab.github.io,1787,624
Bing,203,64
cn.bing.com,142,70
Google,138,58
github.com,55,15
DuckDuckGo,11,5
zenodo.org,7,3
nature.com,6,5
chatgpt.com,4,2
prime.psc.riken.jp,2,2
