referrer,views_total,views_unique
systemsomicslab.github.io,1438,506
Google,205,41
github.com,138,20
Bing,21,12
chatgpt.com,5,2
away.vk.com,3,2
gemini.google.com,3,1
prime.psc.riken.jp,2,2
zenodo.org,2,2
statics.teams.cdn.office.net,2,1
