referrer,views_total,views_unique
systemsomicslab.github.io,1744,593
Google,77,27
Bing,27,13
github.com,20,10
statics.teams.cdn.office.net,10,5
cn.bing.com,4,4
prime.psc.riken.jp,4,3
chatgpt.com,4,2
systemsomicslab-github-io.translate.goog,4,1
DuckDuckGo,2,1
