referrer,views_total,views_unique
systemsomicslab.github.io,1866,622
Google,237,62
github.com,29,14
chatgpt.com,17,3
nature.com,13,6
Bing,13,5
yandex.ru,7,1
summerofcode.withgoogle.com,7,1
cn.bing.com,6,5
global.bing.com,4,1
