referrer,views_total,views_unique
systemsomicslab.github.io,2279,881
Google,257,78
Bing,104,47
github.com,50,22
chatgpt.com,17,8
DuckDuckGo,10,2
pennstate.service-now.com,9,1
yandex.ru,6,1
Yahoo,5,3
statics.teams.cdn.office.net,4,2
