referrer,views_total,views_unique
systemsomicslab.github.io,1872,594
Google,153,51
github.com,126,14
Bing,37,9
biorxiv.org,34,1
prime.psc.riken.jp,19,5
nature.com,17,8
cn.bing.com,17,7
zenodo.org,11,4
com.google.android.gm,5,1
