referrer,views_total,views_unique
systemsomicslab.github.io,1501,653
Google,273,84
github.com,119,34
Bing,87,47
nature.com,33,6
chatgpt.com,24,20
zenodo.org,5,2
DuckDuckGo,3,2
Yahoo,2,2
mail.cstnet.cn,2,1
