referrer,views_total,views_unique
systemsomicslab.github.io,2234,711
Google,181,57
github.com,92,23
cn.bing.com,40,13
prime.psc.riken.jp,26,5
Bing,20,14
statics.teams.cdn.office.net,17,4
chatgpt.com,11,4
ca.search.yahoo.com,11,1
DuckDuckGo,8,2
