referrer,views_total,views_unique
systemsomicslab.github.io,1974,782
Google,151,70
github.com,119,30
Bing,75,39
Yahoo,10,4
statics.teams.cdn.office.net,8,5
nature.com,7,4
chatgpt.com,7,3
doubao.com,6,2
pubs.acs.org,3,1
