referrer,views_total,views_unique
systemsomicslab.github.io,1353,635
Google,177,80
Bing,80,46
github.com,69,23
chatgpt.com,24,12
DuckDuckGo,6,3
statics.teams.cdn.office.net,6,3
github.akams.cn,4,1
nature.com,2,2
patcore.com,2,1
