referrer,views_total,views_unique
systemsomicslab.github.io,1701,751
Google,172,69
github.com,81,32
Bing,80,40
chatgpt.com,17,12
enauczanie.pg.edu.pl,11,6
nature.com,7,3
learn.inha.ac.kr,5,4
prime.psc.riken.jp,4,1
doubao.com,3,2
