referrer,views_total,views_unique
systemsomicslab.github.io,1715,524
Google,299,56
github.com,65,13
Bing,27,8
nature.com,13,9
DuckDuckGo,6,2
cn.bing.com,5,3
chatgpt.com,5,2
teams.microsoft.com,2,2
prime.psc.riken.jp,2,2
