referrer,views_total,views_unique
systemsomicslab.github.io,2042,760
Google,217,58
github.com,34,12
cn.bing.com,23,8
Bing,18,9
statics.teams.cdn.office.net,10,4
chatgpt.com,7,4
github-com.translate.goog,4,1
chromxhealth.feishu.cn,4,1
zenodo.org,3,2
