referrer,views_total,views_unique
systemsomicslab.github.io,1831,618
Google,229,66
github.com,30,13
Bing,24,9
chatgpt.com,21,4
nature.com,12,5
cn.bing.com,7,6
summerofcode.withgoogle.com,7,1
yandex.ru,7,1
qwant.com,2,1
