referrer,views_total,views_unique
systemsomicslab.github.io,1671,635
Google,186,81
github.com,177,31
Bing,75,33
chatgpt.com,68,32
DuckDuckGo,13,3
Baidu,4,3
zenodo.org,4,3
nature.com,4,2
teams.public.onecdn.static.microsoft,3,2
