referrer,views_total,views_unique
systemsomicslab.github.io,1893,670
Google,126,50
github.com,31,11
zenodo.org,22,4
Bing,14,7
cn.bing.com,12,7
nature.com,11,3
chatgpt.com,10,4
remote.iislafe.san.gva.es,7,2
prime.psc.riken.jp,7,2
