referrer,views_total,views_unique
systemsomicslab.github.io,2095,838
Google,239,101
github.com,148,34
Bing,102,55
nature.com,7,4
chatgpt.com,5,5
perplexity.ai,5,2
Baidu,4,2
search.brave.com,4,2
zenodo.org,3,3
