referrer,views_total,views_unique
systemsomicslab.github.io,1902,546
github.com,186,12
Google,164,40
cn.bing.com,22,6
prime.psc.riken.jp,17,5
Bing,10,5
mail.google.com,9,1
zenodo.org,5,3
DuckDuckGo,3,2
mzmine-ms-dial-gsoc.github.io,3,1
