referrer,views_total,views_unique
systemsomicslab.github.io,1695,653
Google,223,86
github.com,109,28
Bing,64,31
chatgpt.com,14,6
nature.com,11,3
DuckDuckGo,2,2
prime.psc.riken.jp,2,2
ecosia.org,2,1
perplexity.ai,2,1
