referrer,views_total,views_unique
systemsomicslab.github.io,1606,709
Google,125,74
github.com,85,40
Bing,83,30
chatgpt.com,53,28
DuckDuckGo,12,4
prime.psc.riken.jp,5,2
nature.com,4,3
sciencedirect.com,4,3
zenodo.org,3,3
