referrer,views_total,views_unique
systemsomicslab.github.io,1622,522
Google,180,63
github.com,97,12
Bing,32,12
wmail.hines.hokudai.ac.jp,8,2
nature.com,8,1
chatgpt.com,7,1
qwant.com,3,2
zenodo.org,2,2
remoteassistance.support.services.microsoft.com,2,2
