referrer,views_total,views_unique
systemsomicslab.github.io,2242,748
Google,200,58
github.com,69,26
Bing,25,13
cn.bing.com,25,11
prime.psc.riken.jp,25,5
chatgpt.com,18,6
statics.teams.cdn.office.net,15,4
DuckDuckGo,9,3
nature.com,8,5
