referrer,views_total,views_unique
systemsomicslab.github.io,3682,722
Google,144,35
github.com,67,22
prime.psc.riken.jp,40,22
zenodo.org,16,4
Bing,13,5
statics.teams.cdn.office.net,3,2
t.co,3,2
cn.bing.com,3,1
com.google.android.gm,2,1
