referrer,views_total,views_unique
systemsomicslab.github.io,3473,707
Google,163,39
github.com,80,17
prime.psc.riken.jp,46,23
Bing,25,8
cn.bing.com,13,6
Baidu,3,2
mail.google.com,1,1
br.nate.com,1,1
