referrer,views_total,views_unique
systemsomicslab.github.io,1866,711
Google,159,48
github.com,88,22
Bing,21,10
chatgpt.com,13,5
nature.com,10,2
cn.bing.com,7,5
zenodo.org,6,5
prime.psc.riken.jp,5,3
DuckDuckGo,4,3
