referrer,views_total,views_unique
systemsomicslab.github.io,1761,589
Google,213,65
github.com,28,16
nature.com,20,7
Bing,18,7
global.bing.com,17,2
chatgpt.com,10,3
cn.bing.com,7,6
summerofcode.withgoogle.com,7,1
yandex.ru,7,1
