referrer,views_total,views_unique
systemsomicslab.github.io,1770,660
Google,217,83
github.com,133,32
Bing,75,31
chatgpt.com,66,30
DuckDuckGo,16,2
perplexity.ai,12,2
zenodo.org,5,4
nature.com,5,3
Baidu,4,3
