referrer,views_total,views_unique
systemsomicslab.github.io,1628,508
Google,249,51
github.com,68,13
Bing,17,8
nature.com,12,8
DuckDuckGo,6,2
cn.bing.com,5,3
chatgpt.com,5,2
teams.microsoft.com,2,2
zenodo.org,1,1
