referrer,views_total,views_unique
prime.psc.riken.jp,1420,463
Google,63,16
github.com,14,9
cn.bing.com,13,5
chat.openai.com,6,4
Bing,5,3
systemsomicslab.github.io,1,1
t.co,1,1
DuckDuckGo,1,1
mzmine-ms-dial-gsoc.github.io,1,1
