referrer,views_total,views_unique
systemsomicslab.github.io,1180,434
Bing,139,40
Google,120,35
nature.com,81,4
github.com,26,6
zenodo.org,15,5
linkedin.com,9,1
mzmine-ms-dial-gsoc.github.io,8,1
chatgpt.com,3,2
Yahoo,2,2
