referrer,views_total,views_unique
systemsomicslab.github.io,2049,648
Google,258,57
github.com,39,15
Bing,30,6
DuckDuckGo,15,2
zenodo.org,10,2
nature.com,9,6
prime.psc.riken.jp,7,5
cn.bing.com,6,3
search.brave.com,2,1
