referrer,views_total,views_unique
systemsomicslab.github.io,1817,611
Google,150,50
github.com,39,17
Bing,29,12
cn.bing.com,9,7
prime.psc.riken.jp,8,6
chatgpt.com,6,2
DuckDuckGo,4,1
doubao.com,2,1
zenodo.org,2,1
