referrer,views_total,views_unique
systemsomicslab.github.io,1710,603
github.com,336,14
Google,292,88
Bing,195,77
cn.bing.com,130,61
DuckDuckGo,10,6
chatgpt.com,7,4
copilot.microsoft.com,7,1
nature.com,3,2
statics.teams.cdn.office.net,3,1
