referrer,views_total,views_unique
systemsomicslab.github.io,1379,457
Google,196,43
github.com,63,10
cn.bing.com,30,9
global.bing.com,17,2
Bing,13,6
nature.com,11,4
v.hbu.cn,7,3
prime.psc.riken.jp,3,3
chatgpt.com,3,1
