referrer,views_total,views_unique
systemsomicslab.github.io,1632,605
cn.bing.com,140,65
Bing,137,55
Google,129,49
github.com,104,24
chatgpt.com,11,7
nature.com,11,4
prime.psc.riken.jp,11,4
DuckDuckGo,5,2
ecosia.org,4,3
