referrer,views_total,views_unique
systemsomicslab.github.io,1768,747
Google,176,67
github.com,101,27
Bing,82,40
doubao.com,19,2
chatgpt.com,17,14
zenodo.org,6,3
mail-attachment.googleusercontent.com,4,3
nature.com,3,1
DuckDuckGo,2,1
