referrer,views_total,views_unique
systemsomicslab.github.io,1720,643
Google,230,55
Bing,151,74
github.com,134,28
cn.bing.com,126,54
DuckDuckGo,15,5
chatgpt.com,8,5
prime.psc.riken.jp,7,4
zenodo.org,4,4
nature.com,4,1
