referrer,views_total,views_unique
systemsomicslab.github.io,2408,931
Google,235,98
Bing,107,52
github.com,104,19
claude.ai,10,2
nature.com,9,6
oods9.univie.ac.at,7,1
chatgpt.com,6,6
search.brave.com,4,3
ecosia.org,3,2
